filename,notes,authors,licenses,urls
"torso/clothes/shortsleeve/tshirt/male/emote.png","original by ElizaWy; spellcast/thrust/shoot/hurt/male adapted from original by JaidynReiman" ,"ElizaWy,JaidynReiman,Stephen Challener (Redshrike),Johannes Sjölund (wulax)" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-revised-character-basics,https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-sit-run-jump-more,https://opengameart.org/content/lpc-expanded-simple-shirts"
"torso/clothes/shortsleeve/tshirt/female/emote.png","original by ElizaWy; spellcast/thrust/shoot/hurt/male adapted from original by JaidynReiman" ,"ElizaWy,JaidynReiman,Stephen Challener (Redshrike),Johannes Sjölund (wulax)" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-revised-character-basics,https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-sit-run-jump-more,https://opengameart.org/content/lpc-expanded-simple-shirts"
"torso/clothes/shortsleeve/tshirt/male/climb.png","original by ElizaWy; spellcast/thrust/shoot/hurt/male adapted from original by JaidynReiman" ,"ElizaWy,JaidynReiman,Stephen Challener (Redshrike),Johannes Sjölund (wulax)" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-revised-character-basics,https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-sit-run-jump-more,https://opengameart.org/content/lpc-expanded-simple-shirts"
"torso/clothes/shortsleeve/tshirt/female/climb.png","original by ElizaWy; spellcast/thrust/shoot/hurt/male adapted from original by JaidynReiman" ,"ElizaWy,JaidynReiman,Stephen Challener (Redshrike),Johannes Sjölund (wulax)" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-revised-character-basics,https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-sit-run-jump-more,https://opengameart.org/content/lpc-expanded-simple-shirts"
"torso/aprons/apron/male/thrust.png","" ,"Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-aprons"
"torso/aprons/apron/female/thrust.png","" ,"Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-aprons"
"torso/aprons/apron/male/walk.png","" ,"Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-aprons"
"torso/aprons/apron/female/walk.png","" ,"Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-aprons"
"torso/aprons/apron/male/slash.png","" ,"Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-aprons"
"torso/aprons/apron/female/slash.png","" ,"Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-aprons"
"torso/aprons/apron/male/shoot.png","" ,"Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-aprons"
"torso/aprons/apron/female/shoot.png","" ,"Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-aprons"
"torso/aprons/apron/male/hurt.png","" ,"Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-aprons"
"torso/aprons/apron/female/hurt.png","" ,"Nila122" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 2.0,GPL 3.0" ,"https://opengameart.org/content/lpc-aprons"
"torso/jacket/collared/male/thrust.png","" ,"bluecarrot16" ,"CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-gentleman,https://opengameart.org/content/lpc-pirates"
"torso/jacket/collared/male/walk.png","" ,"bluecarrot16" ,"CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-gentleman,https://opengameart.org/content/lpc-pirates"
"torso/jacket/collared/male/slash.png","" ,"bluecarrot16" ,"CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-gentleman,https://opengameart.org/content/lpc-pirates"
"torso/jacket/collared/male/shoot.png","" ,"bluecarrot16" ,"CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-gentleman,https://opengameart.org/content/lpc-pirates"
"torso/jacket/collared/male/hurt.png","" ,"bluecarrot16" ,"CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-gentleman,https://opengameart.org/content/lpc-pirates"
"legs/pants/male/thrust.png","original male pants by wulax, recolors and edits to v3 base by bluecarrot16, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/thin/thrust.png","original male pants by wulax, edited for female by Joe White, recolors and edits to v3 base by bluecarrot16, teen legs by ElizaWy derived from base, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Joe White,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/male/walk.png","original male pants by wulax, recolors and edits to v3 base by bluecarrot16, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/thin/walk.png","original male pants by wulax, edited for female by Joe White, recolors and edits to v3 base by bluecarrot16, teen legs by ElizaWy derived from base, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Joe White,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/male/slash.png","original male pants by wulax, recolors and edits to v3 base by bluecarrot16, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/thin/slash.png","original male pants by wulax, edited for female by Joe White, recolors and edits to v3 base by bluecarrot16, teen legs by ElizaWy derived from base, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Joe White,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/male/shoot.png","original male pants by wulax, recolors and edits to v3 base by bluecarrot16, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/thin/shoot.png","original male pants by wulax, edited for female by Joe White, recolors and edits to v3 base by bluecarrot16, teen legs by ElizaWy derived from base, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Joe White,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/male/hurt.png","original male pants by wulax, recolors and edits to v3 base by bluecarrot16, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/thin/hurt.png","original male pants by wulax, edited for female by Joe White, recolors and edits to v3 base by bluecarrot16, teen legs by ElizaWy derived from base, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Joe White,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/male/idle.png","original male pants by wulax, recolors and edits to v3 base by bluecarrot16, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/thin/idle.png","original male pants by wulax, edited for female by Joe White, recolors and edits to v3 base by bluecarrot16, teen legs by ElizaWy derived from base, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Joe White,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/male/jump.png","original male pants by wulax, recolors and edits to v3 base by bluecarrot16, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/thin/jump.png","original male pants by wulax, edited for female by Joe White, recolors and edits to v3 base by bluecarrot16, teen legs by ElizaWy derived from base, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Joe White,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/male/run.png","original male pants by wulax, recolors and edits to v3 base by bluecarrot16, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/thin/run.png","original male pants by wulax, edited for female by Joe White, recolors and edits to v3 base by bluecarrot16, teen legs by ElizaWy derived from base, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Joe White,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/male/sit.png","original male pants by wulax, recolors and edits to v3 base by bluecarrot16, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/thin/sit.png","original male pants by wulax, edited for female by Joe White, recolors and edits to v3 base by bluecarrot16, teen legs by ElizaWy derived from base, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Joe White,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/male/emote.png","original male pants by wulax, recolors and edits to v3 base by bluecarrot16, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/thin/emote.png","original male pants by wulax, edited for female by Joe White, recolors and edits to v3 base by bluecarrot16, teen legs by ElizaWy derived from base, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Joe White,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/male/climb.png","original male pants by wulax, recolors and edits to v3 base by bluecarrot16, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,https://opengameart.org/content/lpc-expanded-pants"
"legs/pants/thin/climb.png","original male pants by wulax, edited for female by Joe White, recolors and edits to v3 base by bluecarrot16, teen legs by ElizaWy derived from base, climb/jump/run/sit/emotes/revised combat by JaidynReiman based on ElizaWy's LPC Revised" ,"bluecarrot16,JaidynReiman,ElizaWy,Joe White,Matthew Krohn (makrohn),Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0,CC-BY-SA 3.0" ,"https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-pants"
"legs/shorts/shorts/male/thrust.png","Original bases by Redshrike, thrust/shoot bases by Wulax, original overalls and shorts by ElizaWy, base animations adapted from v3 overalls by bluecarrot16, shorts by JaidynReiman" ,"JaidynReiman,ElizaWy,Bluecarrot16,Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0" ,"https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-pants"
"legs/shorts/shorts/male/walk.png","Original bases by Redshrike, thrust/shoot bases by Wulax, original overalls and shorts by ElizaWy, base animations adapted from v3 overalls by bluecarrot16, shorts by JaidynReiman" ,"JaidynReiman,ElizaWy,Bluecarrot16,Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0" ,"https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-pants"
"legs/shorts/shorts/male/slash.png","Original bases by Redshrike, thrust/shoot bases by Wulax, original overalls and shorts by ElizaWy, base animations adapted from v3 overalls by bluecarrot16, shorts by JaidynReiman" ,"JaidynReiman,ElizaWy,Bluecarrot16,Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0" ,"https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-pants"
"legs/shorts/shorts/male/shoot.png","Original bases by Redshrike, thrust/shoot bases by Wulax, original overalls and shorts by ElizaWy, base animations adapted from v3 overalls by bluecarrot16, shorts by JaidynReiman" ,"JaidynReiman,ElizaWy,Bluecarrot16,Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0" ,"https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-pants"
"legs/shorts/shorts/male/hurt.png","Original bases by Redshrike, thrust/shoot bases by Wulax, original overalls and shorts by ElizaWy, base animations adapted from v3 overalls by bluecarrot16, shorts by JaidynReiman" ,"JaidynReiman,ElizaWy,Bluecarrot16,Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0" ,"https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-pants"
"legs/shorts/shorts/male/idle.png","Original bases by Redshrike, thrust/shoot bases by Wulax, original overalls and shorts by ElizaWy, base animations adapted from v3 overalls by bluecarrot16, shorts by JaidynReiman" ,"JaidynReiman,ElizaWy,Bluecarrot16,Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0" ,"https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-pants"
"legs/shorts/shorts/male/jump.png","Original bases by Redshrike, thrust/shoot bases by Wulax, original overalls and shorts by ElizaWy, base animations adapted from v3 overalls by bluecarrot16, shorts by JaidynReiman" ,"JaidynReiman,ElizaWy,Bluecarrot16,Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0" ,"https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-pants"
"legs/shorts/shorts/male/run.png","Original bases by Redshrike, thrust/shoot bases by Wulax, original overalls and shorts by ElizaWy, base animations adapted from v3 overalls by bluecarrot16, shorts by JaidynReiman" ,"JaidynReiman,ElizaWy,Bluecarrot16,Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0" ,"https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-pants"
"legs/shorts/shorts/male/sit.png","Original bases by Redshrike, thrust/shoot bases by Wulax, original overalls and shorts by ElizaWy, base animations adapted from v3 overalls by bluecarrot16, shorts by JaidynReiman" ,"JaidynReiman,ElizaWy,Bluecarrot16,Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0" ,"https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-pants"
"legs/shorts/shorts/male/emote.png","Original bases by Redshrike, thrust/shoot bases by Wulax, original overalls and shorts by ElizaWy, base animations adapted from v3 overalls by bluecarrot16, shorts by JaidynReiman" ,"JaidynReiman,ElizaWy,Bluecarrot16,Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0" ,"https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-pants"
"legs/shorts/shorts/male/climb.png","Original bases by Redshrike, thrust/shoot bases by Wulax, original overalls and shorts by ElizaWy, base animations adapted from v3 overalls by bluecarrot16, shorts by JaidynReiman" ,"JaidynReiman,ElizaWy,Bluecarrot16,Johannes Sjölund (wulax),Stephen Challener (Redshrike)" ,"OGA-BY 3.0,GPL 3.0" ,"https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-pants"
"legs/skirts/plain/male/thrust.png","original by wulax, edited for female base by pvigier, edited for v3 base by bluecarrot16" ,"bluecarrot16,Pierre Vigier (pvigier),Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites"
"legs/skirts/plain/female/thrust.png","original by wulax, edited for female base by pvigier, edited for v3 base by bluecarrot16" ,"bluecarrot16,Pierre Vigier (pvigier),Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites"
"legs/skirts/plain/male/walk.png","original by wulax, edited for female base by pvigier, edited for v3 base by bluecarrot16" ,"bluecarrot16,Pierre Vigier (pvigier),Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites"
"legs/skirts/plain/female/walk.png","original by wulax, edited for female base by pvigier, edited for v3 base by bluecarrot16" ,"bluecarrot16,Pierre Vigier (pvigier),Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites"
"legs/skirts/plain/male/slash.png","original by wulax, edited for female base by pvigier, edited for v3 base by bluecarrot16" ,"bluecarrot16,Pierre Vigier (pvigier),Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites"
"legs/skirts/plain/female/slash.png","original by wulax, edited for female base by pvigier, edited for v3 base by bluecarrot16" ,"bluecarrot16,Pierre Vigier (pvigier),Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites"
"legs/skirts/plain/male/shoot.png","original by wulax, edited for female base by pvigier, edited for v3 base by bluecarrot16" ,"bluecarrot16,Pierre Vigier (pvigier),Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites"
"legs/skirts/plain/female/shoot.png","original by wulax, edited for female base by pvigier, edited for v3 base by bluecarrot16" ,"bluecarrot16,Pierre Vigier (pvigier),Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites"
"legs/skirts/plain/male/hurt.png","original by wulax, edited for female base by pvigier, edited for v3 base by bluecarrot16" ,"bluecarrot16,Pierre Vigier (pvigier),Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites"
"legs/skirts/plain/female/hurt.png","original by wulax, edited for female base by pvigier, edited for v3 base by bluecarrot16" ,"bluecarrot16,Pierre Vigier (pvigier),Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites"
"legs/skirts/plain/male/idle.png","original by wulax, edited for female base by pvigier, edited for v3 base by bluecarrot16, male idle by Ahmad3366" ,"bluecarrot16,Pierre Vigier (pvigier),Johannes Sjölund (wulax),Ahmad3366" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites"
"legs/skirts/plain/female/idle.png","original by wulax, edited for female base by pvigier, edited for v3 base by bluecarrot16, female idle by JaidynReiman" ,"bluecarrot16,Pierre Vigier (pvigier),Johannes Sjölund (wulax),JaidynReiman" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites"
